Id,Name,Categories,Species,Lat,Lng,Lat/Lng,Address Override,Street Num,Street,Suburb,State,Postcode,Country,Last Known Status,Tags,Owned By,Contracted To,Map URL,Profile URL
nj1y9,38th Road Poultry LLC,Farm (meat),Chickens,40.497391,-96.666283,"40.497391, -96.666283",,2532,South 38 Road,Cortland,NE,68331,United States,Open,Organic,,,https://www.farmtransparency.org/map?location=nj1y9,https://www.farmtransparency.org/facilities/nj1y9-38th-road-poultry-llc
1pfjd,3B FARMS,,,41.983215,-96.958076,"41.983215, -96.958076",,426,River Road,Wisner,NE,68791,United States,Open,,,,https://www.farmtransparency.org/map?location=1pfjd,https://www.farmtransparency.org/facilities/1pfjd-3b-farms
rdpw5,3C LLC RANCH,,,46.054253,-116.201302,"46.054253, -116.201302",,103,Crea Road,Grangeville,ID,83530,United States,Open,,,,https://www.farmtransparency.org/map?location=rdpw5,https://www.farmtransparency.org/facilities/rdpw5-3c-llc-ranch
ac7tz,3d Dairy,Farm (dairy),Cows/cattle,45.744606,-94.840576,"45.744606, -94.840576",,35088,County Road 17,Melrose,MN,56352,United States,Open,,,,https://www.farmtransparency.org/map?location=ac7tz,https://www.farmtransparency.org/facilities/ac7tz-3d-dairy
ksu4i,3D FARMS,Farm (meat),Chickens,33.388004,-85.304283,"33.388004, -85.304283",,18700,County Road 87,Woodland,AL,36280,United States,Open,,,,https://www.farmtransparency.org/map?location=ksu4i,https://www.farmtransparency.org/facilities/ksu4i-3d-farms
erh4a,"3D Meats, LLC",Slaughterhouse,,40.801495,-81.719208,"40.801495, -81.719208",,14740,Lincoln Way East,Dalton,OH,44618,United States,Open,,,,https://www.farmtransparency.org/map?location=erh4a,https://www.farmtransparency.org/facilities/erh4a-3d-meats-llc
ycfx1,3di - Irvington 23,Farm (meat),Pigs,43.030209,-94.122742,"43.030209, -94.122742",,1703,180th Street,Lu Verne,IA,50560,United States,Open,,,,https://www.farmtransparency.org/map?location=ycfx1,https://www.farmtransparency.org/facilities/ycfx1-3di-irvington-23
4j309,3di - Luverne 7,Farm (meat),Pigs,42.966461,-94.083191,"42.966461, -94.083191",,1903,140th Street,Lu Verne,IA,50560,United States,Open,,,,https://www.farmtransparency.org/map?location=4j309,https://www.farmtransparency.org/facilities/4j309-3di-luverne-7
gkqa1,3H Cattle Co,Farm (dairy),Cows/cattle,36.182838,-119.559357,"36.182838, -119.559357",,22359,6th Avenue,Hanford,CA,93230,United States,Open,,,,https://www.farmtransparency.org/map?location=gkqa1,https://www.farmtransparency.org/facilities/gkqa1-3h-cattle-co
nqkcp,3h Dairy,Farm (dairy),Cows/cattle,34.290871,-102.840897,"34.290871, -102.840897",,1160,U.S. 84,Muleshoe,TX,79347,United States,Open,,,,https://www.farmtransparency.org/map?location=nqkcp,https://www.farmtransparency.org/facilities/nqkcp-3h-dairy
kbrdo,3H DAIRY (HHH DAIRY),Farm (dairy),Cows/cattle,37.730919,-120.807556,"37.730919, -120.807556",,6460,Smith Road,Oakdale,CA,95361,United States,Open,,,,https://www.farmtransparency.org/map?location=kbrdo,https://www.farmtransparency.org/facilities/kbrdo-3h-dairy-hhh-dairy
oupxe,3k Ag,Farm (meat),Pigs,41.635849,-93.330292,"41.635849, -93.330292",,5653,West 140th Street South,Mitchellville,IA,50169,United States,Open,,,,https://www.farmtransparency.org/map?location=oupxe,https://www.farmtransparency.org/facilities/oupxe-3k-ag
cjxzs,"3MK PORK, LLC",Farm (meat),Pigs,39.872833,-97.123260,"39.872833, -97.123260",,2108,Fas 567,Washington,KS,66968,United States,Open,,,,https://www.farmtransparency.org/map?location=cjxzs,https://www.farmtransparency.org/facilities/cjxzs-3mk-pork-llc
jsuxe,"4 Bros. Dairy, Inc.",Farm (dairy),Cows/cattle,42.999390,-114.456230,"42.999390, -114.456230",,425,3 Mile Road West,Shoshone,ID,83352,United States,Open,,,,https://www.farmtransparency.org/map?location=jsuxe,https://www.farmtransparency.org/facilities/jsuxe-4-bros-dairy-inc
hj9z7,4 Brothers Heifer Feedlot (included on Dairy NMP),Farm (dairy),Cows/cattle,42.998032,-114.455009,"42.998032, -114.455009",,425,3 Mile Road West,Shoshone,ID,83352,United States,Open,,,,https://www.farmtransparency.org/map?location=hj9z7,https://www.farmtransparency.org/facilities/hj9z7-4-brothers-heifer-feedlot-included-dairy-nmp
wtblp,4 J Dairy,Farm (dairy),Cows/cattle,39.350975,-97.178009,"39.350975, -97.178009",,1133,16th Road,Clay Center,KS,67432,United States,Open,,,,https://www.farmtransparency.org/map?location=wtblp,https://www.farmtransparency.org/facilities/wtblp-4-j-dairy
r5496,4 K SMITH FARM,Farm (meat),Chickens,34.573311,-85.744003,"34.573311, -85.744003",,236,County Road 984,Fort Payne,AL,35968,United States,Open,,,,https://www.farmtransparency.org/map?location=r5496,https://www.farmtransparency.org/facilities/r5496-4-k-smith-farm
9s92n,4 K SMITH FARM,,,34.574310,-85.735092,"34.574310, -85.735092",,505,County Road 678,Fort Payne,AL,35968,United States,Open,,,,https://www.farmtransparency.org/map?location=9s92n,https://www.farmtransparency.org/facilities/9s92n-4-k-smith-farm
8m9hq,4 Leaf Clover - Swine Building Construction,Farm (meat),Pigs,42.064339,-93.234558,"42.064339, -93.234558",,73841,200th Street,State Center,IA,50247,United States,Open,,,,https://www.farmtransparency.org/map?location=8m9hq,https://www.farmtransparency.org/facilities/8m9hq-4-leaf-clover-swine-building-construction
hkkcg,4 M FARMS,Farm (meat),Chickens,31.415100,-85.565964,"31.415100, -85.565964",,53,Private Road 1501,Ozark,AL,36360,United States,Open,,,,https://www.farmtransparency.org/map?location=hkkcg,https://www.farmtransparency.org/facilities/hkkcg-4-m-farms
4y68n,4 M FARMS,,,31.414892,-85.569778,"31.414892, -85.569778",,3959,County Road 20,Ozark,AL,36360,United States,Open,,,,https://www.farmtransparency.org/map?location=4y68n,https://www.farmtransparency.org/facilities/4y68n-4-m-farms
32c39,4 OAKS FARM,,,34.256950,-85.969063,"34.256950, -85.969063",,2557,County Road 4,Crossville,AL,35962,United States,Open,,,,https://www.farmtransparency.org/map?location=32c39,https://www.farmtransparency.org/facilities/32c39-4-oaks-farm
icx6q,4 Oaks Llc,Farm (meat),Pigs,43.095360,-92.161873,"43.095360, -92.161873",,3003,180th Street,Lawler,IA,52154,United States,Open,,,,https://www.farmtransparency.org/map?location=icx6q,https://www.farmtransparency.org/facilities/icx6q-4-oaks-llc
gqkqh,4 R FARMS,Farm (meat),Chickens,31.698914,-90.789352,"31.698914, -90.789352",,,Unnamed Road,Union Church,MS,39668,United States,Open,,,,https://www.farmtransparency.org/map?location=gqkqh,https://www.farmtransparency.org/facilities/gqkqh-4-r-farms
lit20,4 STAR FARMS,Farm (meat),Chickens,31.529411,-85.182007,"31.529411, -85.182007",,2231,Henry County 57,Abbeville,AL,36310,United States,Open,,,,https://www.farmtransparency.org/map?location=lit20,https://www.farmtransparency.org/facilities/lit20-4-star-farms
b8lni,4 Vientos Polo Club,Race training/breeding,Horses,-34.562153,-58.906013,"-34.562153, -58.906013",,,Gonzalo Tanoira,,Buenos Aires,,Argentina,Open,,,,https://www.farmtransparency.org/map?location=b8lni,https://www.farmtransparency.org/facilities/b8lni-4-vientos-polo-club
rxl6j,4 Way Production Incorporated,Farm (meat),Pigs,39.318394,-85.544746,"39.318394, -85.544746",,698,South Co Road 350 West,Greensburg,IN,47240,United States,Open,,,,https://www.farmtransparency.org/map?location=rxl6j,https://www.farmtransparency.org/facilities/rxl6j-4-way-production-incorporated
jbwg0,4 Way Production Incorporated,Farm (meat),Pigs,39.573551,-85.557358,"39.573551, -85.557358",,2725,South 600 West,Rushville,IN,46173,United States,Open,,,,https://www.farmtransparency.org/map?location=jbwg0,https://www.farmtransparency.org/facilities/jbwg0-4-way-production-incorporated
ulf1i,4 Way Production Incorporated,Farm (meat),Pigs,39.533497,-85.537613,"39.533497, -85.537613",,5059,West 550 South,Rushville,IN,46173,United States,Open,,,,https://www.farmtransparency.org/map?location=ulf1i,https://www.farmtransparency.org/facilities/ulf1i-4-way-production-incorporated
250h8,4 Way Production Incorporated,Farm (meat),Pigs,39.536747,-85.564697,"39.536747, -85.564697",,5150,South 650 West,Rushville,IN,46173,United States,Open,,,,https://www.farmtransparency.org/map?location=250h8,https://www.farmtransparency.org/facilities/250h8-4-way-production-incorporated
pjv0f,4 WOLF CATTLE 1 DAIRY,Farm (dairy),Cows/cattle,33.667831,-98.446175,"33.667831, -98.446175",,,Schenk Lane,Scotland,TX,76379,United States,Open,,,,https://www.farmtransparency.org/map?location=pjv0f,https://www.farmtransparency.org/facilities/pjv0f-4-wolf-cattle-1-dairy
zqmc4,4-C DAIRY,Farm (dairy),Cows/cattle,40.272087,-110.435852,"40.272087, -110.435852",,23469,Utah 35,Duchesne,UT,84021,United States,Open,,,,https://www.farmtransparency.org/map?location=zqmc4,https://www.farmtransparency.org/facilities/zqmc4-4-c-dairy
7i3qs,4-C FARMS,Farm (meat),Chickens,34.483559,-87.528755,"34.483559, -87.528755",,752,County Road 339,Russellville,AL,35654,United States,Open,,,,https://www.farmtransparency.org/map?location=7i3qs,https://www.farmtransparency.org/facilities/7i3qs-4-c-farms
ouimq,4-c Talleyrand,Farm (meat),Pigs,41.299320,-91.979507,"41.299320, -91.979507",,32328,245th Street,Keota,IA,52248,United States,Open,,,,https://www.farmtransparency.org/map?location=ouimq,https://www.farmtransparency.org/facilities/ouimq-4-c-talleyrand
ui2h8,4-L Processing,Slaughterhouse,,32.919746,-95.432335,"32.919746, -95.432335",,5428,Farm to Market 69,Como,TX,75431,United States,Open,,,,https://www.farmtransparency.org/map?location=ui2h8,https://www.farmtransparency.org/facilities/ui2h8-4-l-processing
7wixf,4-L Processing/ Columbia Packing,Slaughterhouse,,32.920395,-95.432610,"32.920395, -95.432610",,5428,Farm to Market 69,Como,TX,75431,United States,Open,,,,https://www.farmtransparency.org/map?location=7wixf,https://www.farmtransparency.org/facilities/7wixf-4-l-processing-columbia-packing
5j9g0,"4-Way Dairy, LLC",Farm (dairy),Cows/cattle,34.269714,-103.306175,"34.269714, -103.306175",,,,Portales,NM,88130,United States,Open,,,,https://www.farmtransparency.org/map?location=5j9g0,https://www.farmtransparency.org/facilities/5j9g0-4-way-dairy-llc
2ozd8,4/9 Livestock LLC,Farm (meat),Pigs,39.805595,-86.600952,"39.805595, -86.600952",,3042,North County Road 425 West,Danville,IN,46122,United States,Open,,,,https://www.farmtransparency.org/map?location=2ozd8,https://www.farmtransparency.org/facilities/2ozd8-4-9-livestock-llc
5a8ab,41 Degrees South Tasmania Salmon & Ginseng Farm,Farm (meat),Fish/sealife,-41.560246,146.591705,"-41.560246, 146.591705",,41,323 Montana Road,Red Hills,TAS,7304,Australia,Open,,,,https://www.farmtransparency.org/map?location=5a8ab,https://www.farmtransparency.org/facilities/5a8ab-41-degrees-south-tasmania-salmon-ginseng-farm
1n5v0,412 Meat ProcessingInc.,Slaughterhouse,,35.632450,-88.278854,"35.632450, -88.278854",,19690,U.S. 412,Lexington,TN,38351,United States,Open,,,,https://www.farmtransparency.org/map?location=1n5v0,https://www.farmtransparency.org/facilities/1n5v0-412-meat-processinginc
7l1gu,4175 S. Parkinson Road,Farm (skins/fur),,42.023800,-111.811478,"42.023800, -111.811478",,4018,Parkinson Road,Franklin,ID,83237,United States,Open,,,,https://www.farmtransparency.org/map?location=7l1gu,https://www.farmtransparency.org/facilities/7l1gu-4175-s-parkinson-road
e4qk9,439,Farm (meat),Cows/cattle,43.120827,-112.170319,"43.120827, -112.170319",,,Unnamed Road,Blackfoot,ID,83221,United States,Open,Feedlot,,,https://www.farmtransparency.org/map?location=e4qk9,https://www.farmtransparency.org/facilities/e4qk9-439
fh296,44 Angus Steaks,Farm (meat),Cows/cattle,30.874653,-96.913361,"30.874653, -96.913361",,201,County Road 240a,Cameron,TX,76520,United States,Open,,,,https://www.farmtransparency.org/map?location=fh296,https://www.farmtransparency.org/facilities/fh296-44-angus-steaks
rctwd,44 Ranch Corrals,Farm (meat),Cows/cattle,42.230804,-111.366890,"42.230804, -111.366890",,,Dingle Bottoms Road,Paris,ID,83261,United States,Open,Feedlot,,,https://www.farmtransparency.org/map?location=rctwd,https://www.farmtransparency.org/facilities/rctwd-44-ranch-corrals
e5zhf,442 FARM,Farm (meat),Chickens,31.298889,-86.171944,"31.298889, -86.171944",,1126,County Road 442,Kinston,AL,36453,United States,Open,,,,https://www.farmtransparency.org/map?location=e5zhf,https://www.farmtransparency.org/facilities/e5zhf-442-farm
lsw6q,4C LAND & CATTLE COMPANY,Farm (meat),Cows/cattle,31.529497,-85.667480,"31.529497, -85.667480",,1310,Alabama 123,Ozark,AL,36360,United States,Open,,,,https://www.farmtransparency.org/map?location=lsw6q,https://www.farmtransparency.org/facilities/lsw6q-4c-land-cattle-company
jborp,4C LAND & CATTLE COMPANY,Farm (meat),Chickens,31.514246,-85.700218,"31.514246, -85.700218",,2431,County Road 108,Ozark,AL,36360,United States,Open,,,,https://www.farmtransparency.org/map?location=jborp,https://www.farmtransparency.org/facilities/jborp-4c-land-cattle-company
f8v4j,4D Livestock LLC,Farm (meat),Pigs,39.825684,-85.418159,"39.825684, -85.418159",,1669,West County Road 700 South,Spiceland,IN,47385,United States,Open,,,,https://www.farmtransparency.org/map?location=f8v4j,https://www.farmtransparency.org/facilities/f8v4j-4d-livestock-llc
bc4pj,4K Dairy Farm Partnership,Farm (dairy),Cows/cattle,35.943928,-119.398109,"35.943928, -119.398109",,7839,Avenue 84,Pixley,CA,93256,United States,Open,,,,https://www.farmtransparency.org/map?location=bc4pj,https://www.farmtransparency.org/facilities/bc4pj-4k-dairy-farm-partnership
93zsn,4M FARM,Farm (meat),Chickens,31.696449,-85.572647,"31.696449, -85.572647",,25,County Road 23,Clio,AL,36017,United States,Open,,,,https://www.farmtransparency.org/map?location=93zsn,https://www.farmtransparency.org/facilities/93zsn-4m-farm
ab4c5,4M FEEDERS J&D CATTLE NORTH YARD,Farm (meat),Cows/cattle,39.185589,-102.613678,"39.185589, -102.613678",,10050,County Road 30,Stratton,CO,80836,United States,Open,,,,https://www.farmtransparency.org/map?location=ab4c5,https://www.farmtransparency.org/facilities/ab4c5-4m-feeders-j-d-cattle-north-yard
u18j7,4M Feeders North Yard (J&D Cattle),Farm (meat),Cows/cattle,39.184231,-102.610001,"39.184231, -102.610001",,9941,County Road 30,Stratton,CO,80836,United States,Open,,,,https://www.farmtransparency.org/map?location=u18j7,https://www.farmtransparency.org/facilities/u18j7-4m-feeders-north-yard-j-d-cattle
8apxl,4M FEEDERS S YARD(MAY LIVESTOC,Farm (meat),Cows/cattle,39.082756,-102.614449,"39.082756, -102.614449",,4440,County Road 30,Stratton,CO,80836,United States,Open,,,,https://www.farmtransparency.org/map?location=8apxl,https://www.farmtransparency.org/facilities/8apxl-4m-feeders-s-yardmay-livestoc
5h07c,4M Feeders Southyard (May Livestock),Farm (meat),Cows/cattle,39.079510,-102.611427,"39.079510, -102.611427",,4105,County Road 30,Stratton,CO,80836,United States,Open,,,,https://www.farmtransparency.org/map?location=5h07c,https://www.farmtransparency.org/facilities/5h07c-4m-feeders-southyard-may-livestock
w0od7,4S FEEDERS - ED SCHNEIDER,Farm (meat),Cows/cattle,38.725780,-98.137192,"38.725780, -98.137192",,1953,Avenue K,Kanopolis,KS,67454,United States,Open,,,,https://www.farmtransparency.org/map?location=w0od7,https://www.farmtransparency.org/facilities/w0od7-4s-feeders-ed-schneider
o3qil,5 ACRE PORK,Farm (meat),Pigs,39.899334,-91.549400,"39.899334, -91.549400",,6329,County Road 310,Taylor,MO,63471,United States,Open,,,,https://www.farmtransparency.org/map?location=o3qil,https://www.farmtransparency.org/facilities/o3qil-5-acre-pork
m1c9k,5 B POULTRY FARMS,Farm (meat),Chickens,29.755186,-97.119202,"29.755186, -97.119202",,5456,Old Smithville Road,Flatonia,TX,78941,United States,Open,,,,https://www.farmtransparency.org/map?location=m1c9k,https://www.farmtransparency.org/facilities/m1c9k-5-b-poultry-farms
nxofz,"5 C's Farms, Inc.",Farm (meat),Cows/cattle,41.311382,-84.706421,"41.311382, -84.706421",,6083,Thiel Road,Hicksville,OH,43526,United States,Open,,,,https://www.farmtransparency.org/map?location=nxofz,https://www.farmtransparency.org/facilities/nxofz-5-cs-farms-inc
hjwag,5 Cairo,Farm (meat),Pigs,41.182732,-91.350388,"41.182732, -91.350388",,8470,S Avenue,Columbus Junction,IA,52738,United States,Open,,,,https://www.farmtransparency.org/map?location=hjwag,https://www.farmtransparency.org/facilities/hjwag-5-cairo
j3eyl,5 H Farms,Farm (dairy),Cows/cattle,37.373791,-120.497810,"37.373791, -120.497810",,5843,Utah Street,Merced,CA,95348,United States,Open,,,,https://www.farmtransparency.org/map?location=j3eyl,https://www.farmtransparency.org/facilities/j3eyl-5-h-farms
qw3a9,5 L FARMS,,,34.229633,-87.055763,"34.229633, -87.055763",,651,County Road 1088,Vinemont,AL,35179,United States,Open,,,,https://www.farmtransparency.org/map?location=qw3a9,https://www.farmtransparency.org/facilities/qw3a9-5-l-farms
y8atz,5 STAR FEEDLOT,Farm (meat),Cows/cattle,39.681339,-102.170700,"39.681339, -102.170700",,7596,County Road KK,Idalia,CO,80735,United States,Open,,,,https://www.farmtransparency.org/map?location=y8atz,https://www.farmtransparency.org/facilities/y8atz-5-star-feedlot
e1fyu,5 W FARMS,Farm (meat),Chickens,31.586657,-85.587730,"31.586657, -85.587730",,,Unnamed Road,Ariton,AL,36311,United States,Open,,,,https://www.farmtransparency.org/map?location=e1fyu,https://www.farmtransparency.org/facilities/e1fyu-5-w-farms
gj8p2,"5-D Swine, Inc.",Farm (meat),Pigs,35.654739,-98.842415,"35.654739, -98.842415",,9378,N2330 Road,Custer City,OK,73639,United States,Open,,,,https://www.farmtransparency.org/map?location=gj8p2,https://www.farmtransparency.org/facilities/gj8p2-5-d-swine-inc
a3uo3,50 West LLC,Farm (meat),Pigs,38.863487,-86.143738,"38.863487, -86.143738",,5660,West 100 South,Brownstown,IN,47220,United States,Open,,,,https://www.farmtransparency.org/map?location=a3uo3,https://www.farmtransparency.org/facilities/a3uo3-50-west-llc
f1mst,57719,Farm (meat),Pigs,43.228241,-92.236580,"43.228241, -92.236580",,17141,200th Street,Lawler,IA,52154,United States,Open,,,,https://www.farmtransparency.org/map?location=f1mst,https://www.farmtransparency.org/facilities/f1mst-57719
quw47,59626,Farm (meat),Pigs,43.232559,-92.267921,"43.232559, -92.267921",,15601,200th Street,Elma,IA,50628,United States,Open,,,,https://www.farmtransparency.org/map?location=quw47,https://www.farmtransparency.org/facilities/quw47-59626
14gtb,5B's Feedlot,Farm (meat),Cows/cattle,43.218327,-112.634949,"43.218327, -112.634949",,143,North 1700 West,Pingree,ID,83262,United States,Open,Feedlot,,,https://www.farmtransparency.org/map?location=14gtb,https://www.farmtransparency.org/facilities/14gtb-5bs-feedlot
