Id,Name,Categories,Species,Lat,Lng,Lat/Lng,"Address Override","Street Num",Street,Suburb,State,Postcode,Country,"Last Known Status",Tags,"Owned By","Contracted To","Map URL","Profile URL"
gfcpu,"Loewen Acres Farm Ltd","Farm (eggs)",Chickens,49.119328,-122.232742,"49.119328, -122.232742",,35813,"Gallagher Road",Abbotsford,BC,"V3G 1P6",Canada,Open,,,,https://www.farmtransparency.org/map?location=gfcpu,https://www.farmtransparency.org/facilities/gfcpu-loewen-acres-farm-ltd
d7145,"Chehalis River Hatchery","Farm (meat)",Fish/sealife,49.292229,-121.943619,"49.292229, -121.943619",,16250,"Morris Valley Road",Agassiz,BC,"V0M 1A1",Canada,Open,Hatchery,,,https://www.farmtransparency.org/map?location=d7145,https://www.farmtransparency.org/facilities/d7145-chehalis-river-hatchery
aad8e,"UBC Research Dairy","Farm (dairy)",Cows/cattle,49.245106,-121.764420,"49.245106, -121.764420",,2272,"McCaffrey Road",Agassiz,BC,"V0M 1A1",Canada,Open,,,,https://www.farmtransparency.org/map?location=aad8e,https://www.farmtransparency.org/facilities/aad8e-ubc-research-dairy
bpk1j,"Ross Down Farms","Farm (meat)",Turkeys,49.075733,-122.398384,"49.075733, -122.398384",,29799,"Downes Road",Abbotsford,BC,"V4X 1Z8",Canada,Open,,,,https://www.farmtransparency.org/map?location=bpk1j,https://www.farmtransparency.org/facilities/bpk1j-ross-down-farms
r9px3,"Ross Down Farms","Farm (meat)",Chickens,49.075760,-122.397865,"49.075760, -122.397865",,29799,"Downes Road",Abbotsford,BC,"V4X 1Z8",Canada,Open,,,,https://www.farmtransparency.org/map?location=r9px3,https://www.farmtransparency.org/facilities/r9px3-ross-down-farms
pvbfy,"Campbell’s Gold Honey Farm","Farm (honey)",Bees,49.049053,-122.449921,"49.049053, -122.449921",,2595,"Lefeuvre Road",Abbotsford,BC,"V4X 1H5",Canada,Open,,,,https://www.farmtransparency.org/map?location=pvbfy,https://www.farmtransparency.org/facilities/pvbfy-campbells-gold-honey-farm
7wqcj,"Brightside Egg Shack","Farm (eggs)",Chickens,49.127419,-121.978935,"49.127419, -121.978935",,6899,"Evans Road",Chilliwack,BC,V2R,Canada,Open,,,,https://www.farmtransparency.org/map?location=7wqcj,https://www.farmtransparency.org/facilities/7wqcj-brightside-egg-shack
a9oht,"Burnbrae Farms Ltd","Farm (eggs)",Chickens,44.584846,-75.769730,"44.584846, -75.769730",,3345,"Leeds and Grenville 46",Lyn,ON,"K0E 1M0",Canada,Open,,,,https://www.farmtransparency.org/map?location=a9oht,https://www.farmtransparency.org/facilities/a9oht-burnbrae-farms-ltd
86n2h,"Country Ribbon Inc",Slaughterhouse,,47.585861,-52.683922,"47.585861, -52.683922",,906,"Charter Avenue","St. John's",NL,"A1A 1R1",Canada,Open,,,,https://www.farmtransparency.org/map?location=86n2h,https://www.farmtransparency.org/facilities/86n2h-country-ribbon-inc
xuh3g,Unknown,,,49.148556,-121.867714,"49.148556, -121.867714",,48913,"Prairie Central Road",Chilliwack,BC,"V2P 6H3",Canada,Open,,,,https://www.farmtransparency.org/map?location=xuh3g,https://www.farmtransparency.org/facilities/xuh3g-unknown
v9az3,Unknown,,,49.146141,-121.862228,"49.146141, -121.862228",,49048,"Prairie Central Road",Chilliwack,BC,"V2P 6H3",Canada,Open,,,,https://www.farmtransparency.org/map?location=v9az3,https://www.farmtransparency.org/facilities/v9az3-unknown
py8jp,Unknown,,,49.145679,-121.850159,"49.145679, -121.850159",,49680,"Prairie Central Road",Chilliwack,BC,"V2P 6H3",Canada,Open,,,,https://www.farmtransparency.org/map?location=py8jp,https://www.farmtransparency.org/facilities/py8jp-unknown
305k6,"White Stag Deer Farm","Farm (meat)",Deer,48.529362,-123.426994,"48.529362, -123.426994",,380,"Sparton Road",Victoria,BC,"V9E 2H4",Canada,Open,,,,https://www.farmtransparency.org/map?location=305k6,https://www.farmtransparency.org/facilities/305k6-white-stag-deer-farm
4vt4h,"Trillium Meadows Red Deer and Wild Boar Farm","Farm (meat)",Deer,45.516808,-74.695564,"45.516808, -74.695564",,1814,"Beauchesne Road","Vankleek Hill",ON,"K0B 1R0",Canada,Open,,,,https://www.farmtransparency.org/map?location=4vt4h,https://www.farmtransparency.org/facilities/4vt4h-trillium-meadows-red-deer-wild-boar-farm
gmqti,"Deer Meadow Farms","Farm (meat)",Deer,49.999699,-96.927666,"49.999699, -96.927666",,,,Oakbank,MB,"R0E 1J0",Canada,Open,,,,https://www.farmtransparency.org/map?location=gmqti,https://www.farmtransparency.org/facilities/gmqti-deer-meadow-farms
cxriv,"Calgary Stampede",Rodeo,,51.037868,-114.053215,"51.037868, -114.053215",,1410,"Olympic Way Southeast",Calgary,AB,T2G,Canada,Open,,,,https://www.farmtransparency.org/map?location=cxriv,https://www.farmtransparency.org/facilities/cxriv-calgary-stampede
09g3v,"Winter's Turkeys","Farm (meat)",Turkeys,50.891418,-113.656281,"50.891418, -113.656281",,272039,"Township Road 224",Dalemead,AB,"T0J 0V0",Canada,Open,,,,https://www.farmtransparency.org/map?location=09g3v,https://www.farmtransparency.org/facilities/09g3v-winters-turkeys
m8bqi,"Charison's Turkey Hatchery Ltd","Farm (meat)",Turkeys,50.324608,-97.300018,"50.324608, -97.300018",,,"Road 7E",Gunton,MB,"R0C 1H0",Canada,Open,Hatchery,,,https://www.farmtransparency.org/map?location=m8bqi,https://www.farmtransparency.org/facilities/m8bqi-charisons-turkey-hatchery-ltd
aqr0g,"Pine Valley Turkey Farm","Farm (meat)",Turkeys,53.402191,-113.794403,"53.402191, -113.794403",,24,"Evergreen Drive","Spruce Grove",AB,"T7Y 1E7",Canada,Open,,,,https://www.farmtransparency.org/map?location=aqr0g,https://www.farmtransparency.org/facilities/aqr0g-pine-valley-turkey-farm
72o3v,"Rullo's Turkey Farm Ltd","Farm (meat)",Turkeys,49.025196,-123.881821,"49.025196, -123.881821",,5635,"Takala Road",Ladysmith,BC,"V9G 1M2",Canada,Open,,,,https://www.farmtransparency.org/map?location=72o3v,https://www.farmtransparency.org/facilities/72o3v-rullos-turkey-farm-ltd
xl5mr,"Rullo's Turkey Farm Ltd","Farm (meat)",Turkeys,49.025196,-123.881821,"49.025196, -123.881821",,5635,"Takala Road",Ladysmith,BC,"V9G 1M2",Canada,Open,,,,https://www.farmtransparency.org/map?location=xl5mr,https://www.farmtransparency.org/facilities/xl5mr-rullos-turkey-farm-ltd
i072r,"JD Farms Specialty Turkey","Farm (meat)",Turkeys,49.095734,-122.538445,"49.095734, -122.538445",,24726,undefined,undefined,undefined,undefined,Canada,Open,,,,https://www.farmtransparency.org/map?location=i072r,https://www.farmtransparency.org/facilities/i072r-jd-farms-specialty-turkey
izoa4,"Bills Turkey Farm","Farm (meat)",Turkeys,44.290447,-79.268074,"44.290447, -79.268074",,8003,"York Regional Road 79",Pefferlaw,ON,"L0E 1N0",Canada,Open,,,,https://www.farmtransparency.org/map?location=izoa4,https://www.farmtransparency.org/facilities/izoa4-bills-turkey-farm
0a801,"Franz Turkey Farms Ltd","Farm (meat)",Turkeys,42.861855,-82.238693,"42.861855, -82.238693",,2950,"Plank Road",Petrolia,ON,"N0N 1R0",Canada,Open,,,,https://www.farmtransparency.org/map?location=0a801,https://www.farmtransparency.org/facilities/0a801-franz-turkey-farms-ltd
07evp,"Northern Harvest Sea Farm","Farm (meat) (unconfirmed)","Fish/sealife (unconfirmed)",45.117687,-66.826996,"45.117687, -66.826996",,2,"Salar Court","Saint George",NB,"E5C 3N1",Canada,Open,,,,https://www.farmtransparency.org/map?location=07evp,https://www.farmtransparency.org/facilities/07evp-northern-harvest-sea-farm
7t4dz,"Lyndon Fish Hatcheries Inc","Farm (meat)",Fish/sealife,43.370731,-80.559929,"43.370731, -80.559929",,1735,"Queen Street","New Dundee",ON,"N0B 2E0",Canada,Open,Hatchery,,,https://www.farmtransparency.org/map?location=7t4dz,https://www.farmtransparency.org/facilities/7t4dz-lyndon-fish-hatcheries-inc
qlxsm,"Lyndon Fish Hatcheries Inc","Farm (meat)",Fish/sealife,43.370731,-80.559929,"43.370731, -80.559929",,1735,"Queen Street","New Dundee",ON,"N0B 2E0",Canada,Open,Hatchery,,,https://www.farmtransparency.org/map?location=qlxsm,https://www.farmtransparency.org/facilities/qlxsm-lyndon-fish-hatcheries-inc
q63ne,"Quinsam River Hatchery","Farm (meat)",Fish/sealife,50.016975,-125.304115,"50.016975, -125.304115",,,"Unnamed Road","Campbell River",BC,"V9H 1P4",Canada,Open,Hatchery,,,https://www.farmtransparency.org/map?location=q63ne,https://www.farmtransparency.org/facilities/q63ne-quinsam-river-hatchery
xvbfk,"Puntledge River Hatchery","Farm (meat)",Fish/sealife,49.685963,-125.033104,"49.685963, -125.033104",,38,"Powerhouse Road",Courtenay,BC,"V9N 9L3",Canada,Open,,,,https://www.farmtransparency.org/map?location=xvbfk,https://www.farmtransparency.org/facilities/xvbfk-puntledge-river-hatchery
bek77,"Margaree Fish Hatchery","Farm (meat)",Fish/sealife,46.372433,-60.968994,"46.372433, -60.968994",,135,"Hatchery Road","Margaree Valley",NS,"B0E 2C0",Canada,Open,Hatchery,,,https://www.farmtransparency.org/map?location=bek77,https://www.farmtransparency.org/facilities/bek77-unknown
kgnpb,"Smoky Trout Farm Limited","Farm (meat)",Fish/sealife,52.327904,-113.954163,"52.327904, -113.954163",,,"Range Road 283",Blackfalds,AB,"T0M 0J0",Canada,Open,,,,https://www.farmtransparency.org/map?location=kgnpb,https://www.farmtransparency.org/facilities/kgnpb-smoky-trout-farm-limited
zo7hl,"Charlo Fish Hatchery","Farm (meat)",Fish/sealife,47.972530,-66.304268,"47.972530, -66.304268",,909,"Mountain Brook Road",Charlo,NB,E8G,Canada,Open,Hatchery,,,https://www.farmtransparency.org/map?location=zo7hl,https://www.farmtransparency.org/facilities/zo7hl-charlo-fish-hatchery
cye1r,"Boot Lagoon Hatchery","Farm (meat)",Fish/sealife,49.323952,-124.991951,"49.323952, -124.991951",,11113,"Central Lake Road","Port Alberni",BC,"V9Y 8Z2",Canada,Open,,,,https://www.farmtransparency.org/map?location=cye1r,https://www.farmtransparency.org/facilities/cye1r-boot-lagoon-hatchery
skmpa,"Chilliwack River Hatchery","Farm (meat)",Fish/sealife,49.079258,-121.705902,"49.079258, -121.705902",,55205,"Chilliwack Lake Road",Chilliwack,BC,"V4Z 1A7",Canada,Open,Hatchery,,,https://www.farmtransparency.org/map?location=skmpa,https://www.farmtransparency.org/facilities/skmpa-chilliwack-river-hatchery
sy3kc,"Cedar Crest Trout Farms","Farm (meat)",Fish/sealife,44.158375,-80.920860,"44.158375, -80.920860",,,,Hanover,ON,"N4N 3B8",Canada,Open,,,,https://www.farmtransparency.org/map?location=sy3kc,https://www.farmtransparency.org/facilities/sy3kc-cedar-crest-trout-farms
kmc40,"Northern Divine Aquafarms Ltd.","Farm (meat)",Fish/sealife,49.537121,-123.762199,"49.537121, -123.762199",,7333,"Sechelt Inlet Road",Sechelt,BC,"V0N 3A4",Canada,Open,,,,https://www.farmtransparency.org/map?location=kmc40,https://www.farmtransparency.org/facilities/kmc40-northern-divine-aquafarms-ltd
5kg4n,"Northern Divine Aquafarms Ltd.","Farm (meat)",Fish/sealife,49.537121,-123.762199,"49.537121, -123.762199",,7333,"Sechelt Inlet Road",Sechelt,BC,"V0N 3A4",Canada,Open,,,,https://www.farmtransparency.org/map?location=5kg4n,https://www.farmtransparency.org/facilities/5kg4n-northern-divine-aquafarms-ltd
3c8jp,"Northern Divine Aquafarms Ltd.","Farm (meat)",Fish/sealife,49.537121,-123.762199,"49.537121, -123.762199",,7333,"Sechelt Inlet Road",Sechelt,BC,"V0N 3A4",Canada,Open,,,,https://www.farmtransparency.org/map?location=3c8jp,https://www.farmtransparency.org/facilities/3c8jp-northern-divine-aquafarms-ltd
stesx,"Cowichan River Hatchery","Farm (meat)",Fish/sealife,48.770737,-123.664337,"48.770737, -123.664337",,5475,"Hatchery Road",Duncan,BC,"V9L 6V1",Canada,Open,,,,https://www.farmtransparency.org/map?location=stesx,https://www.farmtransparency.org/facilities/stesx-cowichan-river-hatchery
5adgh,"Gelderman Farms","Farm (meat)",Pigs,49.017811,-122.232513,"49.017811, -122.232513",,35824,"Vye Road",Abbotsford,BC,"V3G 1Z5",Canada,Open,,,,https://www.farmtransparency.org/map?location=5adgh,https://www.farmtransparency.org/facilities/5adgh-gelderman-farms
qnwe5,"Creative Salmon Sea Spring Hatchery","Farm (meat)",Fish/sealife,48.875916,-123.709534,"48.875916, -123.709534",,2700,"Mount Sicker Road",Chemainus,BC,"V0R 1K4",Canada,Open,Hatchery,,,https://www.farmtransparency.org/map?location=qnwe5,https://www.farmtransparency.org/facilities/qnwe5-creative-salmon-sea-spring-hatchery
geezj,"Spring Creek Quail Farms",,Quail,43.078224,-79.400406,"43.078224, -79.400406",,3625,"Sixteen Road","Saint Anns",ON,"L0R 1Y0",Canada,Open,,,,https://www.farmtransparency.org/map?location=geezj,https://www.farmtransparency.org/facilities/geezj-spring-creek-quail-farms
kixnn,"Pallago Family Farms (Quail farm)",,"Quail (unconfirmed)",42.619438,-81.626122,"42.619438, -81.626122",,12574,"Graham Road",,ON,N0L,Canada,Open,,,,https://www.farmtransparency.org/map?location=kixnn,https://www.farmtransparency.org/facilities/kixnn-pallago-family-farms-quail-farm
39atr,"Nipissing Game Farm Inc",,Quail,46.183846,-79.500816,"46.183846, -79.500816",,367,"Birchgrove Drive West",Callander,ON,"P0H 1H0",Canada,Open,,,,https://www.farmtransparency.org/map?location=39atr,https://www.farmtransparency.org/facilities/39atr-nipissing-game-farm-inc
mkeec,"Ontario Swine Strathroy","Farm (meat) (unconfirmed)","Pigs (unconfirmed)",42.973259,-81.567108,"42.973259, -81.567108",,8817,"Glengyle Drive",Strathroy,ON,"N7G 3H3",Canada,Open,,,,https://www.farmtransparency.org/map?location=mkeec,https://www.farmtransparency.org/facilities/mkeec-ontario-swine-strathroy
mr3f7,"Hog Wild Farms Ltd","Farm (meat)",Pigs,42.905472,-81.801178,"42.905472, -81.801178",,8930,"Lasalle Line",Walnut,ON,"N0M 2S0",Canada,Open,,,,https://www.farmtransparency.org/map?location=mr3f7,https://www.farmtransparency.org/facilities/mr3f7-hog-wild-farms-ltd
1s12a,"Harley Farms","Farm (meat)",Pigs,44.274864,-78.181168,"44.274864, -78.181168",,1630,"Heritage Line",Keene,ON,"K0L 2G0",Canada,Open,,,,https://www.farmtransparency.org/map?location=1s12a,https://www.farmtransparency.org/facilities/1s12a-harley-farms
opkpd,"Rockcliffe Farm - Naturally Raised Meat & Produce","Farm (meat)",Cows/cattle,44.047558,-80.030205,"44.047558, -80.030205",,38811,"Dufferin Road 8",Orangeville,ON,"L9W 2Y8",Canada,Open,,,,https://www.farmtransparency.org/map?location=opkpd,https://www.farmtransparency.org/facilities/opkpd-rockcliffe-farm-naturally-raised-meat-produce
v0pqi,"Ontario Pork",,,43.493153,-80.211922,"43.493153, -80.211922",,655,"Southgate Drive",Guelph,ON,"N1G 5G6",Canada,Open,,,,https://www.farmtransparency.org/map?location=v0pqi,https://www.farmtransparency.org/facilities/v0pqi-ontario-pork
dfexj,"Kiefro Farm","Race training/breeding",Greyhounds,45.470543,-75.293221,"45.470543, -75.293221",,2079,"Nolan Road",Clarence-Rockland,ON,K0A,Canada,Open,,,,https://www.farmtransparency.org/map?location=dfexj,https://www.farmtransparency.org/facilities/dfexj-kiefro-farm
727ms,"Vreugdenhil Farms LLC","Farm (dairy)",Cows/cattle,49.004639,-122.196983,"49.004639, -122.196983",,"107 B","Lamson Road",Abbotsford,BC,"V3G 1W2",Canada,Open,,,,https://www.farmtransparency.org/map?location=727ms,https://www.farmtransparency.org/facilities/727ms-vreugdenhil-farms-llc
6fvns,"Country Ribbon","Farm (meat)",Chickens,47.460648,-52.891605,"47.460648, -52.891605",,,"Northern Pond Road","Petty Harbour",NL,"A0A 3H0",Canada,Open,,,,https://www.farmtransparency.org/map?location=6fvns,https://www.farmtransparency.org/facilities/6fvns-country-ribbon
wjj9w,"Glen View Farms","Farm (dairy)",Cows/cattle,47.501602,-52.766712,"47.501602, -52.766712",,156,"Old Bay Bulls Road","St. John's",NL,"A1G 1E1",Canada,Open,,,,https://www.farmtransparency.org/map?location=wjj9w,https://www.farmtransparency.org/facilities/wjj9w-glen-view-farms
f0lps,"Lester's Farm Chalet",,,47.506737,-52.774097,"47.506737, -52.774097",,90,"Pearltown Road","St. John's",NL,"A1G 1P3",Canada,Open,,,,https://www.farmtransparency.org/map?location=f0lps,https://www.farmtransparency.org/facilities/f0lps-lesters-farm-chalet
n8mpr,"Lester's Farm Market",,,47.517509,-52.770485,"47.517509, -52.770485",,173,"Brookfield Road","St. John's",NL,"A1E 6J4",Canada,Open,,,,https://www.farmtransparency.org/map?location=n8mpr,https://www.farmtransparency.org/facilities/n8mpr-lesters-farm-market
9tise,"St. Helen's Meat Packers Ltd.",Slaughterhouse,,43.674446,-79.473373,"43.674446, -79.473373",,1-3,"Glen Scarlett Road",York,ON,"M6N 1P5",Canada,Open,,,,https://www.farmtransparency.org/map?location=9tise,https://www.farmtransparency.org/facilities/9tise-st-helens-meat-packers-ltd
ltc8e,"Ryding Regency Meat Packers",Slaughterhouse,,43.674866,-79.473755,"43.674866, -79.473755",,70,"Glen Scarlett Road",York,ON,"M6N 1P4",Canada,Open,,,,https://www.farmtransparency.org/map?location=ltc8e,https://www.farmtransparency.org/facilities/ltc8e-ryding-regency-meat-packers
j9d3b,"Maple Leaf Foods Inc.",Slaughterhouse,,43.668839,-79.474998,"43.668839, -79.474998",,100,"Ethel Avenue",York,ON,"M6N 4Z7",Canada,Open,,,,https://www.farmtransparency.org/map?location=j9d3b,https://www.farmtransparency.org/facilities/j9d3b-maple-leaf-foods-inc
2lcb3,"Maple Lodge Farms",Slaughterhouse,Chickens,43.614128,-79.804855,"43.614128, -79.804855",,8301,"Winston Churchill Boulevard",Brampton,ON,"L6Y 0A2",Canada,Open,,,,https://www.farmtransparency.org/map?location=2lcb3,https://www.farmtransparency.org/facilities/2lcb3-maple-lodge-farms
4doyl,"JBS Canada Inc",Slaughterhouse,,50.618862,-111.934753,"50.618862, -111.934753",,,"Unnamed Road",Duchess,AB,"T0J 0Z0",Canada,Open,,,,https://www.farmtransparency.org/map?location=4doyl,https://www.farmtransparency.org/facilities/4doyl-jbs-canada-inc
vhuzm,"JBS 5 Rivers Cattle Feeding","Farm (meat)",Cows/cattle,50.606487,-111.957619,"50.606487, -111.957619",,34,"Township Road 192",Duchess,AB,"T0J 0Z0",Canada,Open,,,,https://www.farmtransparency.org/map?location=vhuzm,https://www.farmtransparency.org/facilities/vhuzm-jbs-5-rivers-cattle-feeding
914pk,"Atlantic Poultry Inc. - Hatchery Division","Farm (meat), Hatchery",Chickens,45.075462,-64.427528,"45.075462, -64.427528",,9565,"Commercial Street","New Minas",NS,"B4N 3G3",Canada,Open,Hatchery,,,https://www.farmtransparency.org/map?location=914pk,https://www.farmtransparency.org/facilities/914pk-atlantic-poultry-inc-hatchery-division
4ub0b,"Atlantic Poultry","Farm (meat)",Chickens,45.089802,-64.452438,"45.089802, -64.452438",,713,"Belcher Street","Port Williams",NS,"B0P 1T0",Canada,Open,,,,https://www.farmtransparency.org/map?location=4ub0b,https://www.farmtransparency.org/facilities/4ub0b-atlantic-poultry
1dy6g,"Olymel L.P.",Slaughterhouse,,46.676216,-71.088303,"46.676216, -71.088303",,183,"Route du Président-Kennedy",Saint-Henri,QC,"G0R 3E0",Canada,Open,,,,https://www.farmtransparency.org/map?location=1dy6g,https://www.farmtransparency.org/facilities/1dy6g-olymel-lp
xwvg1,"Olymel L.P.",Slaughterhouse,,46.370377,-70.927628,"46.370377, -70.927628",,568,"Chemin de l'Écore Sud",Vallée-Jonction,QC,"G0S 3J0",Canada,Open,,,,https://www.farmtransparency.org/map?location=xwvg1,https://www.farmtransparency.org/facilities/xwvg1-olymel-lp
ecpmj,"Olymel L.P.",Slaughterhouse,,45.877689,-72.545799,"45.877689, -72.545799",,255,"Rue Rocheleau",Saint-Charles-de-Drummond,QC,"J2C 7G2",Canada,Open,,,,https://www.farmtransparency.org/map?location=ecpmj,https://www.farmtransparency.org/facilities/ecpmj-olymel-lp
p6wvz,"Olymel L.P.",Slaughterhouse,,45.304119,-73.292450,"45.304119, -73.292450",,770,"Rue Claude",Domaine-Deland,QC,"J3B 2W5",Canada,Open,,,,https://www.farmtransparency.org/map?location=p6wvz,https://www.farmtransparency.org/facilities/p6wvz-olymel-lp
h9uyh,"Olymel L.P.",Slaughterhouse,,45.527550,-73.365189,"45.527550, -73.365189",,1149,"Rue Marie-Victorin",Saint-Bruno-de-Montarville,QC,"J3V 6R6",Canada,Open,,,,https://www.farmtransparency.org/map?location=h9uyh,https://www.farmtransparency.org/facilities/h9uyh-olymel-lp
w3nah,"Olymel L.P.",Slaughterhouse,,45.567673,-73.401497,"45.567673, -73.401497",,1580,"Rue Eiffel",Boucherville,QC,"J4B 5Y1",Canada,Open,,,,https://www.farmtransparency.org/map?location=w3nah,https://www.farmtransparency.org/facilities/w3nah-olymel-lp
kmg3a,"Rossdown Farms and Natural Foods",Slaughterhouse,,49.045155,-122.435631,"49.045155, -122.435631",,28419,"Unnamed Road",Abbotsford,BC,"V4X 1C8",Canada,Open,,,,https://www.farmtransparency.org/map?location=kmg3a,https://www.farmtransparency.org/facilities/kmg3a-rossdown-farms-natural-foods
nn0r8,"Manitoba Pork Council",,,49.889885,-97.057663,"49.889885, -97.057663",,28,"Terracon Place",Powerview,MB,"R2J 4G7",Canada,Open,,,,https://www.farmtransparency.org/map?location=nn0r8,https://www.farmtransparency.org/facilities/nn0r8-manitoba-pork-council
jjqyb,"Happy Days Goat Dairy","Farm (dairy)",Goats,50.603008,-119.358307,"50.603008, -119.358307",,691,"Salmon River Road","Salmon Arm",BC,"V1E 3E9",Canada,Open,,,,https://www.farmtransparency.org/map?location=jjqyb,https://www.farmtransparency.org/facilities/jjqyb-happy-days-goat-dairy
yh7be,"Skotidakis Goat Farm",,Goats,45.492092,-74.419106,"45.492092, -74.419106",,185,"Chemin Comté 10",Saint-Eugène,ON,"K0B 1P0",Canada,Open,,,,https://www.farmtransparency.org/map?location=yh7be,https://www.farmtransparency.org/facilities/yh7be-skotidakis-goat-farm
fp487,"Rivers Edge Goat Dairy","Farm (dairy)",Goats,43.833935,-80.519058,"43.833935, -80.519058",,,,Arthur,ON,"N0G 1A0",Canada,Open,,,,https://www.farmtransparency.org/map?location=fp487,https://www.farmtransparency.org/facilities/fp487-rivers-edge-goat-dairy
e8xxb,"Big Creek Goats",,Goats,43.099125,-80.026787,"43.099125, -80.026787",,36,"County Road 22",Caledonia,ON,"N3W 2G9",Canada,Open,,,,https://www.farmtransparency.org/map?location=e8xxb,https://www.farmtransparency.org/facilities/e8xxb-big-creek-goats
e143l,"Hillside Dreams Goat",,Goats,50.607433,-119.365059,"50.607433, -119.365059",,474,"Salmon River Road","Salmon Arm",BC,"V1E 3E6",Canada,Open,,,,https://www.farmtransparency.org/map?location=e143l,https://www.farmtransparency.org/facilities/e143l-hillside-dreams-goat
69zy4,"DD Dairy Goats Inc.","Farm (dairy)",Goats,43.822739,-80.263557,"43.822739, -80.263557",,111494,"11 Line",Orangeville,ON,L9W,Canada,Open,,,,https://www.farmtransparency.org/map?location=69zy4,https://www.farmtransparency.org/facilities/69zy4-dd-dairy-goats-inc
mjw2d,"Island Hill Farm",,Goats,46.281036,-63.241787,"46.281036, -63.241787",,351,"Prince Edward Island 225",Hampshire,PE,C0A,Canada,Open,"Open to Public",,,https://www.farmtransparency.org/map?location=mjw2d,https://www.farmtransparency.org/facilities/mjw2d-island-hill-farm
ylxzj,"Aurora Farm",,Goats,49.729607,-97.180336,"49.729607, -97.180336",,4265,"Waverley Street","La Barriere",MB,R3V,Canada,Open,,,,https://www.farmtransparency.org/map?location=ylxzj,https://www.farmtransparency.org/facilities/ylxzj-aurora-farm
bqofm,"Gordon Goat Dairy","Farm (dairy)",Goats,43.826797,-81.140038,"43.826797, -81.140038",,43311,"C Line Road",Wroxeter,ON,"N0G 2X0",Canada,Open,,,,https://www.farmtransparency.org/map?location=bqofm,https://www.farmtransparency.org/facilities/bqofm-gordon-goat-dairy
ccka6,"Haute Goat",,Goats,43.990700,-78.442802,"43.990700, -78.442802",,1166,"5th line","Port Hope",ON,"L1A 3V5",Canada,Open,,,,https://www.farmtransparency.org/map?location=ccka6,https://www.farmtransparency.org/facilities/ccka6-haute-goat
qq5lo,"Armstrong Manor Farm","Farm (dairy)",Cows/cattle,43.784843,-79.820656,"43.784843, -79.820656",,13096,"Dixie Road",Kleinburg,ON,"L7C 2M4",Canada,Open,,,,https://www.farmtransparency.org/map?location=qq5lo,https://www.farmtransparency.org/facilities/qq5lo-armstrong-manor-farm
03v0h,"Whitefish Dairy Farm Ltd.","Farm (dairy)",Cows/cattle,52.582409,-114.401520,"52.582409, -114.401520",,,"Township Road 420",Rimbey,AB,"T0C 2J0",Canada,Open,,,,https://www.farmtransparency.org/map?location=03v0h,https://www.farmtransparency.org/facilities/03v0h-whitefish-dairy-farm-ltd
l5dbb,"Newco Farms","Farm (skins/fur)",,47.600697,-52.860477,"47.600697, -52.860477",,109,"Witch Hazel Road","Portugal Cove-St. Philip's",NL,"A1M 3N3",Canada,Open,,,,https://www.farmtransparency.org/map?location=l5dbb,https://www.farmtransparency.org/facilities/l5dbb-newco-farms
pep7h,"Viking Fur Inc.","Farm (skins/fur)",,47.723381,-53.492836,"47.723381, -53.492836",,91,"Bank Road",Cavendish,NL,"A0B 1J0",Canada,Open,,,,https://www.farmtransparency.org/map?location=pep7h,https://www.farmtransparency.org/facilities/pep7h-viking-fur-inc
ujovn,"Carino Processing","Farm (skins/fur)",,47.517155,-53.556644,"47.517155, -53.556644",,23,"Trinity Road South 80","South Dildo",NL,"A0B 1R0",Canada,Open,,,,https://www.farmtransparency.org/map?location=ujovn,https://www.farmtransparency.org/facilities/ujovn-carino-processing
5xp85,"Riverside Fur Farm","Farm (skins/fur)",,47.000546,-54.136967,"47.000546, -54.136967",,,"Newfoundland and Labrador 100",Placentia,NL,"A0B 2Y0",Canada,Open,,,,https://www.farmtransparency.org/map?location=5xp85,https://www.farmtransparency.org/facilities/5xp85-riverside-fur-farm
1szsl,"D & D Fur Farm","Farm (skins/fur)",,49.290798,-57.427223,"49.290798, -57.427223",,,"Tamarack Drive",Cormack,NL,A0K,Canada,Open,,,,https://www.farmtransparency.org/map?location=1szsl,https://www.farmtransparency.org/facilities/1szsl-d-d-fur-farm
0emk5,"NuMink, Inc.","Farm (skins/fur)",Minks,49.107555,-58.051228,"49.107555, -58.051228",,,"Unnamed Road","Cox's Cove",NL,"A0L 1C0",Canada,Open,,,,https://www.farmtransparency.org/map?location=0emk5,https://www.farmtransparency.org/facilities/0emk5-numink-inc
izmju,"M & E Fur Farm","Farm (skins/fur)",,47.875900,-54.101025,"47.875900, -54.101025",,,"Unnamed Road","North Harbour",NL,"A0E 2N0",Canada,Open,,,,https://www.farmtransparency.org/map?location=izmju,https://www.farmtransparency.org/facilities/izmju-m-e-fur-farm
bmkbh,"N&N Farm Limited","Farm (dairy)",Cows/cattle,49.321442,-57.374989,"49.321442, -57.374989",,401,"Cormack Road",Cormack,NL,A0K,Canada,Open,,,,https://www.farmtransparency.org/map?location=bmkbh,https://www.farmtransparency.org/facilities/bmkbh-n-n-farm-limited
wwr1u,"Larch Grove Farm Ltd.",,,49.324692,-57.356354,"49.324692, -57.356354",,439,"Cormack Road",Cormack,NL,A0K,Canada,Open,,,,https://www.farmtransparency.org/map?location=wwr1u,https://www.farmtransparency.org/facilities/wwr1u-larch-grove-farm-ltd
